id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address
9987,Miramontes,Soriana,Dolores,lomo de atún en agua,36.9,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Tuny,atún en hojuela agua clásico,21.5,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Dolores,atún en hojuelas en agua,21.5,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Herdez,atún en agua,22.9,lata 130 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Dolores,atún en hojuelas en aceite,21.9,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Herdez,atún en aceite,23.5,lata 130 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Valley Foods,atún en agua,16.9,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Tuny,atún aleta amarilla en aceite,21.9,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Marina Azul,atún aleta amarilla en agua,24.5,lata 130 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,El Dorado,atún en agua,13.5,lata 130 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Tuny,atún premium en aceite con agua,28.5,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,El Dorado,atún con 30% de soya en agua con aceite,13.5,lata 130 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Valley Foods,atún aleta amarilla en aceite,16.9,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Fresh Label,atún en agua,11.0,lata 140 g,atún+en+lata,19.321479,-99.131373,Av. Canal De Miramontes 2600
290,Plaza Americas,Chedraui,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Herdez,atún en agua,19.0,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Herdez,atún en aceite,19.0,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Tuny,atún aleta amarilla en aceite,19.5,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Chedraui,atún aleta amarilla en aceite,11.9,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Marina Azul,atún aleta amarilla en agua,21.5,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,El Dorado,atún con 30% de soya en agua,11.9,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Ancla,atún aleta amarilla en agua,11.5,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Tuny,atún premium en aceite con agua,24.6,lata 140 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,El Dorado,atún con 30% de soya en agua con aceite,11.9,lata 130 g,atún+en+lata,19.31277695,-99.1354656,Calle Benito Juárez 117
4452,La Comer Villa Coapa,La Comer,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Mazatun,atún en agua,17.5,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Mazatún,atún en hojuelas en agua con aceite,16.4,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Herdez,atún en agua,18.8,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,El Dorado,atún en agua,11.9,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Herdez,atún en aceite,18.8,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Tuny,atún en hojuelas agua y aceite clásico,19.5,lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Tuny,atún premium en aceite con agua,27.5,lata 140 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Calmex,atún en aceite,17.9,lata 140 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,McCormick,aderezo de mayonesa light mas atún en agua,60.5,510 g + lata 130 g,atún+en+lata,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
10354,Gran Sur,Soriana,Dolores,lomo de atún en agua,36.9,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Tuny,atún en hojuela agua clásico,21.5,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Mazatun,atún en agua,19.5,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Mazatún,atún en hojuelas en agua con aceite,19.5,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Dolores,atún en hojuelas en agua,21.5,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Herdez,atún en agua,22.9,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Dolores,atún en hojuelas en aceite,21.9,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Herdez,atún en aceite,23.5,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Valley Foods,atún en agua,16.9,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Tuny,atún aleta amarilla en aceite,21.9,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Marina Azul,atún aleta amarilla en agua,24.5,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Tuny,atún premium en aceite con agua,28.5,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,El Dorado,atún con 30% de soya en agua con aceite,13.5,lata 130 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Valley Foods,atún aleta amarilla en aceite,16.9,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Fresh Label,atún en agua,11.0,lata 140 g,atún+en+lata,19.307004,-99.164637,Av. Del Iman 151
173,Coapa,Chedraui,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Herdez,atún en agua,19.0,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Herdez,atún en aceite,19.0,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Tuny,atún aleta amarilla en aceite,19.5,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Chedraui,atún aleta amarilla en aceite,11.9,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Marina Azul,atún aleta amarilla en agua,21.5,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,El Dorado,atún con 30% de soya en agua,11.9,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Ancla,atún aleta amarilla en agua,11.5,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Tuny,atún premium en aceite con agua,25.0,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,El Dorado,atún con 30% de soya en agua con aceite,11.9,lata 130 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Ancla,atún aleta amarilla en aceite,11.5,lata 140 g,atún+en+lata,19.304096,-99.118488,Calzada Del Hueso 670
27307,Tulyehualco,Soriana,Dolores,lomo de atún en agua,36.5,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Tuny,atún en hojuela agua clásico,21.9,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Mazatún,atún en hojuelas en agua con aceite,18.8,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Dolores,atún en hojuelas en agua,20.9,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Herdez,atún en agua,23.5,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Dolores,atún en hojuelas en aceite,21.9,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Herdez,atún en aceite,22.5,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Valley Foods,atún en agua,16.9,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Tuny,atún aleta amarilla en aceite,22.5,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Marina Azul,atún aleta amarilla en agua,24.5,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,El Dorado,atún en agua,13.5,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Tuny,atún premium en aceite con agua,29.4,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,El Dorado,atún con 30% de soya en agua con aceite,13.5,lata 130 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Valley Foods,atún aleta amarilla en aceite,16.9,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Fresh Label,atún en agua,11.0,lata 140 g,atún+en+lata,19.32182,-99.0863,Av. Tlahuac 4680
4449,La Comer Tlalpan,La Comer,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Mazatun,atún en agua,17.5,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Mazatún,atún en hojuelas en agua con aceite,16.4,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Herdez,atún en agua,18.8,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Herdez,atún en aceite,18.8,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Tuny,atún en hojuelas agua y aceite clásico,19.5,lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Tuny,atún premium en aceite con agua,27.5,lata 140 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Calmex,atún en aceite,17.9,lata 140 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,McCormick,aderezo de mayonesa light mas atún en agua,60.5,510 g + lata 130 g,atún+en+lata,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
146,Interlomas,Selecto Chedraui,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Herdez,atún en agua,19.0,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Herdez,atún en aceite,19.0,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Tuny,atún aleta amarilla en aceite,19.5,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Chedraui,atún aleta amarilla en aceite,11.9,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Marina Azul,atún aleta amarilla en agua,21.5,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,El Dorado,atún con 30% de soya en agua,11.9,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Ancla,atún aleta amarilla en agua,11.5,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Tuny,atún premium en aceite con agua,25.0,lata 140 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,El Dorado,atún con 30% de soya en agua con aceite,11.9,lata 130 g,atún+en+lata,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
3087,Chedraui Tepeyac,Chedraui,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Herdez,atún en agua,19.0,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Herdez,atún en aceite,19.0,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Tuny,atún aleta amarilla en aceite,19.5,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Chedraui,atún aleta amarilla en aceite,11.9,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Marina Azul,atún aleta amarilla en agua,21.5,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,El Dorado,atún con 30% de soya en agua,11.9,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Tuny,atún premium en aceite con agua,25.0,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,El Dorado,atún con 30% de soya en agua con aceite,11.9,lata 130 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Ancla,atún aleta amarilla en aceite,11.5,lata 140 g,atún+en+lata,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
4447,La Comer El Dorado,La Comer,Dolores,lomo de atún en agua,35.0,lata 140 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Dolores,atún en hojuelas en agua,21.0,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Tuny,atún en agua clásico,19.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Mazatun,atún en agua,17.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Mazatún,atún en hojuelas en agua con aceite,15.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Herdez,atún en agua,18.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Dolores,atún en hojuelas en agua con aceite,21.0,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,El Dorado,atún en agua,11.9,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Herdez,atún en aceite,18.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Tuny,atún en hojuelas agua y aceite clásico,19.5,lata 130 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Tuny,atún premium en aceite con agua,27.5,lata 140 g,atún+en+lata,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
